"Country Name","Income Group"
"Afghanistan","Low income"
"Albania","Upper middle income"
"Algeria","Upper middle income"
"American Samoa","Upper middle income"
"Andorra","High income: nonOECD"
"Angola","Upper middle income"
"Antigua and Barbuda","High income: nonOECD"
"Arab World",NA
"Argentina","High income: nonOECD"
"Armenia","Lower middle income"
"Aruba","High income: nonOECD"
"Australia","High income: OECD"
"Austria","High income: OECD"
"Azerbaijan","Upper middle income"
"Bahamas, The","High income: nonOECD"
"Bahrain","High income: nonOECD"
"Bangladesh","Lower middle income"
"Barbados","High income: nonOECD"
"Belarus","Upper middle income"
"Belgium","High income: OECD"
"Belize","Upper middle income"
"Benin","Low income"
"Bermuda","High income: nonOECD"
"Bhutan","Lower middle income"
"Bolivia","Lower middle income"
"Bosnia and Herzegovina","Upper middle income"
"Botswana","Upper middle income"
"Brazil","Upper middle income"
"Brunei Darussalam","High income: nonOECD"
"Bulgaria","Upper middle income"
"Burkina Faso","Low income"
"Burundi","Low income"
"Cabo Verde","Lower middle income"
"Cambodia","Low income"
"Cameroon","Lower middle income"
"Canada","High income: OECD"
"Caribbean small states",NA
"Cayman Islands","High income: nonOECD"
"Central African Republic","Low income"
"Central Europe and the Baltics",NA
"Chad","Low income"
"Channel Islands","High income: nonOECD"
"Chile","High income: OECD"
"China","Upper middle income"
"Colombia","Upper middle income"
"Comoros","Low income"
"Congo, Dem. Rep.","Low income"
"Congo, Rep.","Lower middle income"
"Costa Rica","Upper middle income"
"Côte d'Ivoire","Lower middle income"
"Croatia","High income: nonOECD"
"Cuba","Upper middle income"
"Curaçao","High income: nonOECD"
"Cyprus","High income: nonOECD"
"Czech Republic","High income: OECD"
"Denmark","High income: OECD"
"Djibouti","Lower middle income"
"Dominica","Upper middle income"
"Dominican Republic","Upper middle income"
"East Asia & Pacific",NA
"East Asia & Pacific (all income levels)",NA
"Ecuador","Upper middle income"
"Egypt, Arab Rep.","Lower middle income"
"El Salvador","Lower middle income"
"Equatorial Guinea","High income: nonOECD"
"Eritrea","Low income"
"Estonia","High income: OECD"
"Ethiopia","Low income"
"Euro area",NA
"Europe & Central Asia",NA
"Europe & Central Asia (all income levels)",NA
"European Union",NA
"Faeroe Islands","High income: nonOECD"
"Fiji","Upper middle income"
"Finland","High income: OECD"
"Fragile and conflict affected situations",NA
"France","High income: OECD"
"French Polynesia","High income: nonOECD"
"Gabon","Upper middle income"
"Gambia, The","Low income"
"Georgia","Lower middle income"
"Germany","High income: OECD"
"Ghana","Lower middle income"
"Greece","High income: OECD"
"Greenland","High income: nonOECD"
"Grenada","Upper middle income"
"Guam","High income: nonOECD"
"Guatemala","Lower middle income"
"Guinea","Low income"
"Guinea-Bissau","Low income"
"Guyana","Lower middle income"
"Haiti","Low income"
"Heavily indebted poor countries (HIPC)",NA
"High income",NA
"High income: nonOECD",NA
"High income: OECD",NA
"Honduras","Lower middle income"
"Hong Kong SAR, China","High income: nonOECD"
"Hungary","High income: OECD"
"Iceland","High income: OECD"
"India","Lower middle income"
"Indonesia","Lower middle income"
"Iran, Islamic Rep.","Upper middle income"
"Iraq","Upper middle income"
"Ireland","High income: OECD"
"Isle of Man","High income: nonOECD"
"Israel","High income: OECD"
"Italy","High income: OECD"
"Jamaica","Upper middle income"
"Japan","High income: OECD"
"Jordan","Upper middle income"
"Kazakhstan","Upper middle income"
"Kenya","Lower middle income"
"Kiribati","Lower middle income"
"Korea, Dem. Rep.","Low income"
"Korea, Rep.","High income: OECD"
"Kosovo","Lower middle income"
"Kuwait","High income: nonOECD"
"Kyrgyz Republic","Lower middle income"
"Lao PDR","Lower middle income"
"Latin America & Caribbean",NA
"Latin America & Caribbean (all income levels)",NA
"Latvia","High income: nonOECD"
"Least developed countries: UN classification",NA
"Lebanon","Upper middle income"
"Lesotho","Lower middle income"
"Liberia","Low income"
"Libya","Upper middle income"
"Liechtenstein","High income: nonOECD"
"Lithuania","High income: nonOECD"
"Low & middle income",NA
"Low income",NA
"Lower middle income",NA
"Luxembourg","High income: OECD"
"Macao SAR, China","High income: nonOECD"
"Macedonia, FYR","Upper middle income"
"Madagascar","Low income"
"Malawi","Low income"
"Malaysia","Upper middle income"
"Maldives","Upper middle income"
"Mali","Low income"
"Malta","High income: nonOECD"
"Marshall Islands","Upper middle income"
"Mauritania","Lower middle income"
"Mauritius","Upper middle income"
"Mexico","Upper middle income"
"Micronesia, Fed. Sts.","Lower middle income"
"Middle East & North Africa",NA
"Middle East & North Africa (all income levels)",NA
"Middle income",NA
"Moldova","Lower middle income"
"Monaco","High income: nonOECD"
"Mongolia","Upper middle income"
"Montenegro","Upper middle income"
"Morocco","Lower middle income"
"Mozambique","Low income"
"Myanmar","Lower middle income"
"Namibia","Upper middle income"
"Nepal","Low income"
"Netherlands","High income: OECD"
"New Caledonia","High income: nonOECD"
"New Zealand","High income: OECD"
"Nicaragua","Lower middle income"
"Niger","Low income"
"Nigeria","Lower middle income"
"North America",NA
"Northern Mariana Islands","High income: nonOECD"
"Norway","High income: OECD"
"OECD members",NA
"Oman","High income: nonOECD"
"Other small states",NA
"Pacific island small states",NA
"Pakistan","Lower middle income"
"Palau","Upper middle income"
"Panama","Upper middle income"
"Papua New Guinea","Lower middle income"
"Paraguay","Upper middle income"
"Peru","Upper middle income"
"Philippines","Lower middle income"
"Poland","High income: OECD"
"Portugal","High income: OECD"
"Puerto Rico","High income: nonOECD"
"Qatar","High income: nonOECD"
"Romania","Upper middle income"
"Russian Federation","High income: nonOECD"
"Rwanda","Low income"
"Samoa","Lower middle income"
"San Marino","High income: nonOECD"
"São Tomé and Principe","Lower middle income"
"Saudi Arabia","High income: nonOECD"
"Senegal","Lower middle income"
"Serbia","Upper middle income"
"Seychelles","High income: nonOECD"
"Sierra Leone","Low income"
"Singapore","High income: nonOECD"
"Sint Maarten (Dutch part)","High income: nonOECD"
"Slovak Republic","High income: OECD"
"Slovenia","High income: OECD"
"Small states",NA
"Solomon Islands","Lower middle income"
"Somalia","Low income"
"South Africa","Upper middle income"
"South Asia",NA
"South Sudan","Low income"
"Spain","High income: OECD"
"Sri Lanka","Lower middle income"
"St. Kitts and Nevis","High income: nonOECD"
"St. Lucia","Upper middle income"
"St. Martin (French part)","High income: nonOECD"
"St. Vincent and the Grenadines","Upper middle income"
"Sub-Saharan Africa",NA
"Sub-Saharan Africa (all income levels)",NA
"Sudan","Lower middle income"
"Suriname","Upper middle income"
"Swaziland","Lower middle income"
"Sweden","High income: OECD"
"Switzerland","High income: OECD"
"Syrian Arab Republic","Lower middle income"
"Taiwan, China","High income: nonOECD"
"Tajikistan","Lower middle income"
"Tanzania","Low income"
"Thailand","Upper middle income"
"Timor-Leste","Lower middle income"
"Togo","Low income"
"Tonga","Upper middle income"
"Trinidad and Tobago","High income: nonOECD"
"Tunisia","Upper middle income"
"Turkey","Upper middle income"
"Turkmenistan","Upper middle income"
"Turks and Caicos Islands","High income: nonOECD"
"Tuvalu","Upper middle income"
"Uganda","Low income"
"Ukraine","Lower middle income"
"United Arab Emirates","High income: nonOECD"
"United Kingdom","High income: OECD"
"United States","High income: OECD"
"Upper middle income",NA
"Uruguay","High income: nonOECD"
"Uzbekistan","Lower middle income"
"Vanuatu","Lower middle income"
"Venezuela, RB","High income: nonOECD"
"Vietnam","Lower middle income"
"Virgin Islands (U.S.)","High income: nonOECD"
"West Bank and Gaza","Lower middle income"
"World",NA
"Yemen, Rep.","Lower middle income"
"Zambia","Lower middle income"
"Zimbabwe","Low income"
